lyrics,artist_name
Like a windmill with a thin bill while his skin's peelin',eminem
Wanna hear your old a** sing no more,eminem
"Yelling ""Go Shady!"" Driving slower than an old lady",eminem
Let me know so I can buy binoculars and telescopes,eminem
And grab pine,eminem
Oh baby,eminem
And skids 'til he hits a cement pillar,eminem
'Cause I remember all those years,eminem
"In an old '89, no piece if you pay me",eminem
Hi rihanna... I don't need to know you better,eminem
You will never grab mine n***a,eminem
Aah aah,eminem
Swing for the fence like Prince Fielder,eminem
How it was when you were here,eminem
"Give me peace sign on my grill, no Mercedes",eminem
"You tell me you love my music again, we go together",eminem
The dolli's was lyin',eminem
Oh baby baby aah aah Um num num touch my body,eminem
Knock it into the upper peninsula,eminem
I remember how it was,eminem
I'm getting paid for these shows that I throw lately,eminem
Bye rihanna... now back to y'all fools,eminem
When he said you was gon' be fine n***a,eminem
Um num num touch my body,eminem
You want to go against zilla? The Rap God,eminem
How it was when you were young,eminem
Same shows a year ago would have broken most of you crazies,eminem
We rock out like the outside of a guitar school,eminem
CASHIS!,eminem
Ooh boy just touch my body,eminem
When will I quit? Never been realer,eminem
Yesterday was so long ago,eminem
They call me crazy cause I made it,eminem
"Thousand dollar frames, I prefer to see the world through",eminem
Witness art of war,eminem
I mean girl just touch my body,eminem
"The in-stiller of fear, not even a scintilla of doubt",eminem
(Long ago),eminem
"b**h, you crazy cause you quit, look at my clique lately",eminem
"Don't ask me nothing about budden, I beat my girl too",eminem
In the phyical,eminem
Whose pens iller than Prince in a chinchilla,eminem
Kid Rock and Limp Bizkit,eminem
"You ain't f**ing with Budden, you ain't got no choice with Royce",eminem
"You ask me why I keep her, I say it's cheaper to",eminem
Since raw coke was rushed through my umbilical,eminem
Or Ben Stiller in a suspense thriller,eminem
"Came along now, don't nobody",eminem
"You don't want to see the Crooked I, well, listen to Ortiz voice",eminem
That's why I ride around in a rolls like wiz khalifa do,eminem
And no words from cash mouth is fixin',eminem
Revenge k**er of bin syllable binge,eminem
Wanna hear your old a** sing no more,eminem
"That dirt road hit the 8 Mile, the point oh boys",eminem
"Rappers I'm your daddy, I tell you straight as this",eminem
Ready with dope clips,eminem
"Fill a syringe, till I",eminem
"You f**in' punk, p**y",eminem
"And if Marshall want me to clap, then, homie, I deploy game over",eminem
"You don't k**, but your father will like jayden smith",eminem
I'm ever dissin',eminem
Draw first blood,eminem
"You f**in' f*got, sissy, f**",eminem
[Eminem],eminem
I tell you like I tell my spanish chick,eminem
My aura of war is raw to the core,eminem
"Even pop sh** on my pop sh**, and it's popular",eminem
"And by the way, a three-eighty's a f**in' sissy gun",eminem
"Yo, I don't think they heard you, tell 'em again",eminem
"You fly, but I ain't going down on no landing strip",eminem
The surface of the street,eminem
Couldn't be more awkwarder,eminem
If you're gonna shoot somebody use a f**in' real gun,eminem
[Yelawolf],eminem
So get your wax on like daniel san,eminem
When I walk through the door,eminem
Cause you're innocence I robbed you of,eminem
You little b**h,eminem
Game over!,eminem
Or I'mma have to run like de la hoya in drag when cameras come,eminem
My purpose is to move up,eminem
It's my fingers that got stuck up,eminem
Next time say,eminem
Point out the greatest rapper alive.,eminem
Pull tools,eminem
"Tortured a, not give a",eminem
My f**in' name in a song,eminem
I head-shot him,eminem
You perpin',eminem
"Slapstick, hockey puck",eminem
Don't be subliminal about it,eminem
Smack his girl on the bu*t and buy her some Red Bottom,eminem
Watch me overthrow the government,eminem
The broad hunter with the sawed off,eminem
You wanna f**in' diss me,eminem
Bring every deceased rapper back to see his wife,eminem
In my turban,eminem
Like an arm when it's lopped off of ya,eminem
Diss me you f**in' f*got,eminem
"While I'm cyber-s**ing with Jessica Alba, via Skype",eminem
Plot up and line up,eminem
"But I'm not gonna, get the shotgun",eminem
"You f**in' punk, p**y",eminem
"I'm on my D-Boy/Deebo thing, spiritual steelo swing like Cee-Lo Green",eminem
Solo mia,eminem
"Or the Glock, I'm gonna opt for the ox",eminem
"You f**in' little b**h, f**in' c*nt",eminem
Get out the camera with you b-roll bling.,eminem
Prayin' to proof,eminem
Cause I'm into objects that are sharp when I sharpen,eminem
Your flow is wack.,eminem
I'm searchin for Jerry Garcia,eminem
"It's not a shock, I'm such an obnoxious f**er",eminem
We cornered the market like a Walmart in a cul-de-sac,eminem
Talk to my brother,eminem
The rock cuts into rock cause who would have thought,eminem
"Yeah, this what 2 million albums sold, and an album that's gold",eminem
Gone in the streets of the D,eminem
This much of a co*ks**er that go across the bu*tocks of Vivica Fox with a box cutter,eminem
Look like without having to sell your soul,eminem
I'm talkin' to K,eminem
"That was for 50, little slap on the wrist be warned",eminem
Nickle!,eminem
And hopin' n***as waitin on me,eminem
I'm unrevealing quickly,eminem
[Verse 6: eminem],eminem
Take the first shot then,eminem
"My squabbles, I'm grappling with your time traveling with me",eminem
"Wait, can I rap?",eminem
The second rounds on me,eminem
"Try and follow, as I wobble, relapse into history, with a flask of the whiskey",eminem
Lyrical miracle spiritual individual criminal subliminal,eminem
And when the wars on the other side,eminem
Tip it back then I'm twisting wine bottles,eminem
In your swimming pool,eminem
Me and my brother ride,eminem
Like what happened to Chris Reeves' spine column,eminem
You about to see peace destroyed,eminem
I don't rap for the plaques,eminem
That's the plan of attack when I'm fixing my problems,eminem
It'll never be restored,eminem
My contracts signed just for scraps,eminem
Wish my chest wasn't having to get these rhymes off 'em,eminem
When I unleash these beastly hordes on your cd stores,eminem
To get you wack n***a,eminem
But the fact that I have so many rappers against me mind boggles,eminem
"Wanna stop it? you gon' need a priests, at least three swords",eminem
With a gun with a ? with a bat,eminem
And why I had to come back on these f*ggots who diss me is,eminem
"A ""License to iLL"" from the Beastie Boys, three Ouija boards",eminem
Take a slug through the lung,eminem
More of a spectacular mystery than a f**ing Agatha Christie crime novel,eminem
"A squeegee and please be warned, don't ask what the squeegee's for",eminem
Get you right what you rappin' n***a,eminem
But my patience is wearing thin,eminem
"Or the holy water, acid raps that'll eat these floors",eminem
I'm born crazy raised in more fame,eminem
Swear I been contemplating rubbing sh** in your face till I smear it in,eminem
"Eat a hole in a rhyme book, do you see these horns?",eminem
It's the clappin' down bang,eminem
Diss you in every lyric until you fear the pen,eminem
"And as for me you ask when I'm gone ""will he be mourned?""",eminem
It's for entertainment,eminem
And never appear again,eminem
Is puke luke warm? should Casey Anthony do p**n?,eminem
I know,eminem
If you actually had f**ing careers to end,eminem
"Can that chick fit a new born dead baby inside a frickin' shoebox with a shoehorn,",eminem
Cry now,eminem
But then I think of Molly Qerim and I steer 'em in that direction and forget my ideas for them,eminem
smothered in chloroform so she can go get her groove on?,eminem
I know,eminem
"Molly, I'm gone off you",eminem
Can she duct tape and velcro a fetus?,eminem
Cry now,eminem
"Man, light some kush",eminem
"Joell yo, tell Joe I need his empty box from his old shell-toed Adidas",eminem
I know,eminem
"You're my first take, I'll nail you",eminem
"So I can put these babies in the fetal position, they gettin' elbows to the penis",eminem
Cry now,eminem
"Can't lie, I gush",eminem
Yeah big deal,eminem
n***a cry now,eminem
"If I won you over, you would be the grand prize",eminem
I took some little kids Big Wheel and spit in his firggin big kids meal,eminem
Young stack he the gat,eminem
"I'm entranced by your looks, come and give the Shady franchise a push",eminem
"Quit tryna bite me and pinch me you wench, sit still",eminem
On tuck,eminem
You can get it in a can like some Anheuser Busch,eminem
Did you just put your six inch heel through my Benz windsheild! ?,eminem
Want war,eminem
"Jeans too small, least three pant sizes tush",eminem
Is it dust we bout to kick up?,eminem
I don't give a f**,eminem
"Mushed against your damn side, you puss",eminem
Can Yelawolf fit a fifth of rum in a big cup,eminem
Shot till you kiss,eminem
And thighs are squooshed,eminem
Between his stick shift in his friggin' pickup,eminem
And pucker up,eminem
What kind of attires that?,eminem
And drink like a hick redneck hill billy will til he gets hiccups! ?,eminem
It'll lift em up,eminem
I'm ready to be rode,eminem
"Flippin' the script up like Mike Vick gettin' his junk bit by a pit,",eminem
Believe me you'll flow,eminem
"Psychopath, bet you we'll get it popping like a flat",eminem
"Yup, I'mma sick pup",eminem
Duracell is your family heart broke,eminem
Light the match to ignite the wrath,eminem
"I'd be a horrible magician, cause I'll **** a trick up",eminem
Lookin' like an artichoke,eminem
Got knives to slash and slice hermaphrodites in half,eminem
"Fix your lips up to say somethin' fly, or zip up",eminem
Vegetable,eminem
Piper Chapmans might just have to picket me,eminem
"A. B, lets C, you said you were gonna do x-y-z",eminem
Ho's stiff,eminem
Like a scab,eminem
"Till you **** around and get dropped like an ""E""",eminem
n***a paralyzed from the neck down,eminem
Hard to describe in fact,eminem
When you add an i-n-g,eminem
My goon stick n***as,eminem
Startling violent perhaps,eminem
"Do put a ""K"" in front of that though, when I'm.C.",eminem
Turn soldiers to stick figures,eminem
Are things that come to mind as soon as I start spitting rhymes like that,eminem
"I'm not the king of the microphone boo, it's more like a phone booth",eminem
Hand on triggers,eminem
And you aren't really surprised at that,eminem
"Superman in this ****, Kryptonite won't do",eminem
Real life born k**ers,eminem
But as far as these lines I rap,eminem
"It gives me more power, I bump the Fat Boys",eminem
We roll out like four wheelers,eminem
"And these bars, wouldn't dial it back if I star 69'ed the track",eminem
"And eat rat poison, take meteor showers",eminem
God sent us,eminem
Why am I such a dick?,eminem
Fresh outta the mental hospital,eminem
From backstabbers and gold diggers,eminem
And me not flossin' a middle finger while I hop in a mosh pit'll,eminem
Tipsy off brown liquor,eminem
Be like Nas doin' gospel or rn'b,eminem
Watch me,eminem
you crazy?,eminem
Obnoxious,eminem
Me pushin' them daises?,eminem
Broad call me co*ky,eminem
that thought is impossible,eminem
Poppin' long dick,eminem
"Is it flashin' across the news, ""Posdnuos was caught with a prostitute",eminem
Stabbed it out the box like hockey,eminem
"With a huge johnson, b**bs, and a monstrous tube of lube",eminem
Especially when a b**h ride it like jockey,eminem
"And a bra, some boots, some panties, in a aqua blue Mazda",eminem
From the benz to the range to the black joloppy,eminem
